executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2.0,2696.0,0.39596413323846347,0.5831360308769556,8.0,False,True,False,True,snappy,96.0,34.0,org.apache.spark.serializer.JavaSerializer,886.6539306640625
2.0,2987.0,0.22049313921881916,0.6078885266281507,11.0,True,False,False,True,lz4,60.0,25.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,2476.0,0.6750591392526425,0.8030502402043854,9.0,True,True,False,True,lz4,85.0,13.0,org.apache.spark.serializer.KryoSerializer,1008.6534423828125
2.0,3990.0,0.4489294933019434,0.6013186326934432,4.0,True,True,True,False,lzf,88.0,46.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,4068.0,0.6370188337300146,0.23047969757685582,10.0,True,False,False,False,snappy,81.0,40.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,3647.0,0.8918448119372651,0.1708144744877827,10.0,False,True,True,False,lz4,12.0,42.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2041.0,0.8047242457978865,0.8845086054746717,7.0,True,True,True,False,snappy,25.0,31.0,org.apache.spark.serializer.JavaSerializer,903.9724731445312
1.0,1154.0,0.794223227142178,0.3510644159328734,12.0,True,True,True,False,lzf,60.0,39.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2582.0,0.44495324274474624,0.6762490017153107,4.0,False,False,False,False,snappy,45.0,40.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2966.0,0.14806440850217842,0.6018728872087648,6.0,True,True,False,False,snappy,13.0,46.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,2426.0,0.5741375005331913,0.3560203085984053,5.0,False,True,False,True,lzf,76.0,10.0,org.apache.spark.serializer.JavaSerializer,937.36572265625
3.0,1976.0,0.27803027423455284,0.7430461363159306,4.0,False,True,False,True,lzf,37.0,55.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1544.0,0.36936818803590465,0.6201859010339958,11.0,False,True,True,False,snappy,79.0,55.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3504.0,0.6135498051973225,0.7450062729080441,5.0,False,True,False,True,lzf,45.0,32.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1503.0,0.10372943566651652,0.854614268735287,11.0,True,True,False,False,snappy,74.0,55.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1912.0,0.3728549712282664,0.2819730690808959,2.0,True,True,False,True,lz4,69.0,60.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2796.0,0.11051559734969035,0.6962386138487693,3.0,False,False,False,True,lz4,62.0,27.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,2490.0,0.7258600894294269,0.381473304157276,3.0,True,False,True,False,lz4,79.0,54.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,3674.0,0.1399454817562636,0.3171176269546666,4.0,True,True,True,False,snappy,13.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,4018.0,0.7835591477913811,0.16890240618827662,7.0,False,True,True,False,lzf,40.0,19.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,2731.0,0.6728342576208083,0.404190449686603,2.0,False,True,False,False,lzf,79.0,43.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,2548.0,0.6623045284446991,0.4364111182110848,9.0,False,True,False,False,snappy,45.0,32.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2174.0,0.8182833585684013,0.7327335171124407,4.0,False,True,False,False,lz4,78.0,45.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1341.0,0.5702070159708381,0.10392102285353913,3.0,True,True,True,True,lz4,24.0,9.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,3617.0,0.638827815544135,0.7689455610296083,11.0,True,False,True,False,lzf,71.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1212.0,0.3593974940146365,0.5511818777347933,10.0,False,True,True,False,lz4,43.0,29.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,2309.0,0.1666083894689357,0.5002476885036473,12.0,False,False,True,False,lz4,67.0,37.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,3781.0,0.21946191884626964,0.17668858467315643,9.0,True,False,True,False,snappy,32.0,19.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1738.0,0.6529059263350632,0.8627404438229515,4.0,True,True,False,False,lzf,27.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1553.0,0.3883762850691398,0.3576337247049549,10.0,False,False,True,False,lzf,81.0,54.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,3238.0,0.7853191551420408,0.42020984758803315,9.0,True,True,True,True,lzf,67.0,62.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1607.0,0.3068984218685612,0.24974859727566293,9.0,True,False,True,False,lzf,45.0,49.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,3586.0,0.3334107103116842,0.38532886774752695,7.0,True,True,True,True,lzf,26.0,41.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,2696.0,0.19534135987371679,0.31980899617817393,8.0,False,False,False,True,lz4,41.0,51.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,3100.0,0.6232626971257911,0.7448440004429239,4.0,True,False,False,False,snappy,51.0,28.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2764.0,0.2455838301529549,0.6165342434060541,8.0,False,False,False,True,lz4,20.0,27.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2729.0,0.6179894458466942,0.4661630838058739,4.0,False,True,False,False,lzf,73.0,28.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3704.0,0.13368866132914414,0.5037694351152662,4.0,True,True,True,True,lzf,76.0,28.0,org.apache.spark.serializer.JavaSerializer,-1.0
